~external_id,~label,~path,~date
AD39525C-8463-488E-AC62-6BEA431DCF28,Recording 945,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 174228-AD39525C.m4a,700105348.705404
0DDAFAA5-2F5D-4FEC-9B16-D94D26B924CC,Victor Valley Global Medical Center,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 175015-0DDAFAA5.m4a,700105815.87462
D193785D-8CF8-4131-8007-7255751A4146,Recording 946,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 175841-D193785D.m4a,700106321.25762
C55EF530-1B43-486F-A1CA-8492B7A194AE,Recording 947,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 180616-C55EF530.m4a,700106776.054673
55ED92F9-7191-404C-B1AB-7D0B941822C5,Recording 948,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 191041-55ED92F9.m4a,700110641.509785
AE31EAE2-460F-4432-94BF-5619A6352F36,Recording 949,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230309 193749-AE31EAE2.m4a,700112269.767635
AD261164-9617-4951-B24B-8C71142AE686,Recording 950,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 105940-AD261164.m4a,700167580.812373
69F83C6A-2398-442D-BB97-5FC9769F8C9D,Recording 951,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 110314-69F83C6A.m4a,700167794.69926
78F1EA97-60FD-4346-8301-2F0E20F3A59B,Recording 952,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 110613-78F1EA97.m4a,700167973.848163
709B7D6B-37F6-44F3-A66A-2BDECFA48D95,Recording 953,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 112545-709B7D6B.m4a,700169145.79751
24AF1E86-A9A7-4DA3-AA65-31B4712D0865,Recording 954,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 112602-24AF1E86.m4a,700169162.07305
BEEC3BFA-0B40-49F8-ACB4-18BBD27B95AA,Recording 955,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 113326-BEEC3BFA.m4a,700169606.365449
A0E2300F-E126-4EAB-BE9D-73B97D4CB655,Recording 956,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 113617-A0E2300F.m4a,700169777.085649
2C8D1B18-7391-4C12-84EF-3B4D7C5AE2EE,Recording 957,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 114415-2C8D1B18.m4a,700170255.32775
4A116024-7973-4C4D-9A3A-36F6C3D54DAC,15480 Hesperia Rd 138,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 120747-4A116024.m4a,700171667.248012
D0A63EED-6626-42D4-A3FE-35F09B6BCA68,15480 Hesperia Rd 139,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 121034-D0A63EED.m4a,700171834.069255
0DA9AFC2-835B-439B-88FB-A73254B7A0D8,Recording 958,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 121508-0DA9AFC2.m4a,700172108.513842
360BAA2E-4E9F-47A8-8052-198B492A57A8,15480 Hesperia Rd 140,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 123200-360BAA2E.m4a,700173120.027881
8BCC4956-55BD-42D0-AA98-C13C04077AD3,Recording 959,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 130555-8BCC4956.m4a,700175155.761441
388BF42A-CD37-4CD7-B77C-34D46F7F34B0,Recording 960,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 142010-388BF42A.m4a,700179610.72852
FB0BEE12-F2C0-45A2-A6B4-DC8390F5126F,Recording 961,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 150118-FB0BEE12.m4a,700182078.473121
396ACEB2-7DC0-4D14-8103-09C3A827A7FE,Recording 962,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 233807-396ACEB2.m4a,700213087.028044
8B49E600-A76A-4C30-BE13-5AA2B987B847,Recording 963,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230310 234719-8B49E600.m4a,700213639.926054
9A925619-25C8-404E-9CE0-52661E78BD6C,Recording 964,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230311 230158-9A925619.m4a,700297318.843013
53BDC626-C23A-4C06-8785-E91217DDB9DD,15480 Hesperia Rd 141,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 150137-53BDC626.m4a,700437697.678742
D35178DE-E7C6-458C-B57C-BDA8A9E4A81B,Recording 965,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 215616-D35178DE.m4a,700462576.288101
1886F5E6-6DF2-42D3-A160-71E611BCC578,Recording 966,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 221653-1886F5E6.m4a,700463813.924398
5065E89C-0E3D-4010-BC05-24B0545BA4F5,Recording 967,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 222352-5065E89C.m4a,700464232.791869
FEC0763C-5F98-4E58-ABD1-DA81EC4A07A7,Recording 968,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 223547-FEC0763C.m4a,700464947.449253
3083595C-9882-4DE4-95E1-26146112E81B,Recording 969,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230313 230235-3083595C.m4a,700466555.560978
39A5E7D7-E264-481F-B3F5-9471DC40347C,Recording 970,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230314 132753-39A5E7D7.m4a,700518473.920409
1C4C70A5-84F0-4520-B7F4-005645867316,Recording 971,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230314 133549-1C4C70A5.m4a,700518949.023743
978F381D-D3A8-4A29-8ECC-18883A5814A5,Recording 972,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230314 141038-978F381D.m4a,700521038.649806
16B911A8-32AF-40E0-A86C-96804FC49335,Recording 973,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 182034-16B911A8.m4a,700622434.359344
B474CB3F-50F4-41AA-926E-2AB10B4BD7F9,Recording 974,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 182319-B474CB3F.m4a,700622599.480334
5D9515CC-A741-4D89-8D7E-C1C40F2800BC,Recording 975,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 182655-5D9515CC.m4a,700622815.180594
A8D36F3A-C93C-4DF7-AE23-B9F40613CEEA,Everything is going to be okay,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 182829-A8D36F3A.m4a,700622909.576847
00D11EE1-E1F3-4746-8117-576C0BB81A06,Recording 977,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 183100-00D11EE1.m4a,700623060.403359
C42C00F8-5616-4712-B046-EC4BF4966CF2,Recording 978,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 183354-C42C00F8.m4a,700623234.840491
60830500-EC5C-43F3-965A-014B93B13205,Recording 979,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 184401-60830500.m4a,700623841.517866
C557B76D-4260-4565-AB02-6327C85F4111,Recording 980,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 184915-C557B76D.m4a,700624155.390607
90F47A79-8A68-4D84-B59A-B4F0B4F4481F,Recording 981,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 185517-90F47A79.m4a,700624517.008798
C3D7011C-5771-4C12-A14A-157EF4134AC6,Recording 982,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 185844-C3D7011C.m4a,700624724.985079
62281695-1F94-4F82-8886-C115745363FB,Recording 983,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 190105-62281695.m4a,700624865.817738
6000324F-4E05-42B6-8B05-0D4575A08DE0,Recording 984,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 190518-6000324F.m4a,700625118.860865
F857AE84-E04B-404E-8D34-05D08D7D30BC,Recording 985,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 190916-F857AE84.m4a,700625356.286641
DA30CB5C-5D00-4B39-BBC4-69DE54B0F11F,Recording 986,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 191056-DA30CB5C.m4a,700625456.433027
AFCD51D7-C80F-4F62-95CE-BC17DF12F2A5,Recording 987,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 191449-AFCD51D7.m4a,700625689.648192
64318819-5FAC-481F-AB25-61A682ABA454,Recording 988,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230315 191932-64318819.m4a,700625972.039371
B72A4BBD-BF4D-4636-9E13-B9EC54F39459,Recording 976,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 212952-B72A4BBD.m4a,700720192.809088
83F8C514-524B-4537-BD41-A6E6BCA55F05,Recording 989,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 222556-83F8C514.m4a,700723556.348999
3C515577-0084-4C28-AD4E-F4B11C9A8720,Recording 990,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 223028-3C515577.m4a,700723828.745735
1E67E00D-860D-4F87-9AF5-94DAE49054F3,Recording 991,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 223237-1E67E00D.m4a,700723957.223408
59180BE1-8EA4-4828-A01C-65B9CF845675,Recording 992,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 223508-59180BE1.m4a,700724108.608401
FD9200E3-5355-4547-B872-DAE900BEB04A,Recording 993,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 224233-FD9200E3.m4a,700724553.51905
18BDCBD5-8F2C-49DA-B4D1-144C173DAC53,Recording 994,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230316 225205-18BDCBD5.m4a,700725125.612411
4410C191-4434-46B0-B270-58CFB9EE1863,"Dear Jackie, I’m not enough. ",/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230317 010256-4410C191.m4a,700732976.430335
B3735FAA-1C8B-4D07-8F0C-397890459E0F,15480 Hesperia Rd 142,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230317 130730-B3735FAA.m4a,700776450.16917
A348A213-6562-4464-8C94-74FE1BD8D6BF,Recording 995,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230317 134901-A348A213.m4a,700778941.092643
EC9712BE-A02C-4060-8408-523E41CC75E4,Recording 996,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230317 142127-EC9712BE.m4a,700780887.904039
EC25B93F-3B77-4DAB-8B51-F94D746E5E80,Recording 997,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230317 143006-EC25B93F.m4a,700781406.944268
A63BFAA2-1862-42F2-A086-15FC882A0143,Recording 998,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 184153-A63BFAA2.m4a,700969313.302075
24ACE617-5026-4F51-8476-9421937197CA,Recording 999,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 184448-24ACE617.m4a,700969488.240714
DF58DDB3-419E-4643-8B93-E349566BC296,Recording 1000,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 185033-DF58DDB3.m4a,700969833.637028
34E57A6A-B3B1-4D48-AE1E-184EDAB184B0,Recording 1001,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 185745-34E57A6A.m4a,700970265.456209
51520758-6451-4C59-82F6-68DC2A539280,Recording 1002,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 190027-51520758.m4a,700970427.703662
0D9BC6B5-E740-40EF-B02E-E836C08FFE4D,Recording 1003,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 190913-0D9BC6B5.m4a,700970953.367385
50001316-7BB9-41FE-BC85-D0E2FDC314ED,Tenth St,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230319 192800-50001316.m4a,700972080.832409
0C101014-285A-451A-85F1-8E9C5EB9B6C4,15480 Hesperia Rd 143,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 231342-0C101014.m4a,701072022.345333
5A2CCC78-B149-4270-ADC3-76EBD5D6CEE7,15480 Hesperia Rd 144,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 231853-5A2CCC78.m4a,701072333.763518
4701E8CB-6ACC-4F6D-A620-489A64D21578,15480 Hesperia Rd 145,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 232351-4701E8CB.m4a,701072631.026024
8F3C94C0-D81E-4FBE-AC57-1757722F97E0,15480 Hesperia Rd 146,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 233000-8F3C94C0.m4a,701073000.583399
59E192F9-923D-4B47-94A5-0CCA4F28EED5,15480 Hesperia Rd 147,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 233623-59E192F9.m4a,701073383.208655
0D7F73DD-EB9D-4CD6-8809-FAD7AD324010,15480 Hesperia Rd 148,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 233928-0D7F73DD.m4a,701073568.696469
9787EE53-C9D2-447F-A428-2F732B854FA4,15480 Hesperia Rd 149,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 234345-9787EE53.m4a,701073825.111532
41A67347-BDAA-4CC0-AC5C-247DFEA58AC1,15480 Hesperia Rd 150,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 234734-41A67347.m4a,701074054.531315
4B6F45EE-103D-4247-82C8-2CB59A9FA64B,15480 Hesperia Rd 151,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 234858-4B6F45EE.m4a,701074138.183453
82403C19-50DA-4C04-971F-69A6614844FC,15480 Hesperia Rd 152,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 235131-82403C19.m4a,701074291.099427
3E9EC7AA-D960-4A0E-B1A0-2A774FC2A797,15480 Hesperia Rd 153,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230320 235444-3E9EC7AA.m4a,701074484.057754
08C66C70-2DF1-4B0D-BD91-0DED0E084E4E,15480 Hesperia Rd 154,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 000608-08C66C70.m4a,701075168.709739
28F14D51-3A52-4BB6-9EB5-CA618C8B28B8,15480 Hesperia Rd 155,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 001743-28F14D51.m4a,701075863.926485
30D82C22-8BA1-469A-A261-12846FDE5FE2,15480 Hesperia Rd 156,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 002005-30D82C22.m4a,701076005.470523
07CCB482-D382-4BBB-87A3-11E9B0EEC658,Recording 1004,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 131106-07CCB482.m4a,701122266.266055
772F6604-CA61-4791-86C2-BA1F469BD0B2,Recording 1005,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 131618-772F6604.m4a,701122578.145368
594E28DC-008D-4B50-ABA5-DD37223DFCFB,Recording 1006,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 142804-594E28DC.m4a,701126884.854187
A3793551-52D1-40F3-94B3-DCD6009A90AD,Recording 1007,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 143004-A3793551.m4a,701127004.870052
1FD60C91-1885-47A6-BC19-BFD2EF0A8B5B,Recording 1008,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 143218-1FD60C91.m4a,701127138.107242
F2C81785-35E2-4203-AC2D-4BC2DB478A58,Recording 1009,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 143649-F2C81785.m4a,701127409.870652
C42B2CAC-31F6-48D4-BD9B-3E74D52BF64C,15480 Hesperia Rd 157,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 144217-C42B2CAC.m4a,701127737.130349
DF717792-48CD-4A6E-894C-3D980872BFFA,Recording 1010,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 144512-DF717792.m4a,701127912.318586
AA0738B8-1ED7-4EE5-B1C4-103F777750BB,Recording 1011,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230321 151236-AA0738B8.m4a,701129556.915572
B56E78F0-0FC2-48FC-B955-4D4138101EA3,Recording 916,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 112510-B56E78F0.m4a,701202310.035082
4AA4F0E0-EDC5-49B2-8918-9E79A66626C4,Recording 1012,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 123525-4AA4F0E0.m4a,701206525.294606
F5C9107D-0F2B-40FD-A131-EC2D7BA45F17,Recording 1013,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 224413-F5C9107D.m4a,701243053.244732
30ABC936-E4B4-447D-853A-765889AE7179,Recording 1014,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 230309-30ABC936.m4a,701244189.857849
8FA1D902-E3A9-4CED-B03F-6B0E8F9CF0F2,Recording 1015,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 230322-8FA1D902.m4a,701244202.181251
829085E7-7161-46FE-B5BB-DE3E67300E60,Recording 1016,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 230606-829085E7.m4a,701244366.419844
1AD8FE4F-FA6A-49B3-9354-82608876BCB1,New Recording 22,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 231034-1AD8FE4F.m4a,701244634.739662
BE5A5C10-0AEC-4AEA-A38C-343188F07D3E,15480 Hesperia Rd 158,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 231647-BE5A5C10.m4a,701245007.914543
5B9A5116-F0A3-4F5C-BB33-F6CB2CACFD7C,15480 Hesperia Rd 159,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 232150-5B9A5116.m4a,701245310.406796
619C9F39-40A9-4D37-9C01-E4EDBB0BA665,Recording 1017,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 232459-619C9F39.m4a,701245499.316155
76AD1274-C264-4F9C-A59A-AF15F78667FA,Recording 1018,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 232519-76AD1274.m4a,701245519.56659
17339249-EA3C-48BE-BDB6-A81B7309EC42,Recording 1019,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 232935-17339249.m4a,701245775.82255
3B4BADE2-EDBF-440A-8977-6D81983F65D4,Recording 1020,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 234108-3B4BADE2.m4a,701246468.955449
613F28D0-590A-4C83-B595-6D2DF837125C,15480 Hesperia Rd 160,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 234937-613F28D0.m4a,701246977.630779
EE301798-95ED-46A5-9823-22C90B9E8A24,15480 Hesperia Rd 161,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230322 235159-EE301798.m4a,701247119.529296
D8CB81B4-C2FE-4141-8526-CC9F1CE57A56,Recording 1021,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 001300-D8CB81B4.m4a,701248380.377126
E2A346B9-959F-4192-8C9F-90A5EB68BDE6,Recording 1022,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 001437-E2A346B9.m4a,701248477.816671
5D1D6A5A-AED6-444F-B6B6-6DC7B140F5CD,Recording 1023,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 001537-5D1D6A5A.m4a,701248537.660648
2E79CE08-06B9-4B6B-8A34-F90914527D91,Recording 1024,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 001544-2E79CE08.m4a,701248544.455987
BDC15D90-4E87-4D36-8681-B85A440832D4,Recording 1023,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 233844-BDC15D90.m4a,701332724.164098
2F06B839-759F-4779-B2FE-CA0547FC3B1B,S D St,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 235017-2F06B839.m4a,701333417.089378
C09A9614-D284-40D1-B82C-8AA96F454669,S D St 2,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 235303-C09A9614.m4a,701333583.616011
1FE5995A-4A4A-4944-BF72-542CB5A84712,15480 Hesperia Rd 162,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 235443-1FE5995A.m4a,701333683.589262
0E9775CD-4ABF-4BF5-AAB3-270F9DFB7C0D,15480 Hesperia Rd 163,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230323 235816-0E9775CD.m4a,701333896.821301
6F2070D3-144C-4299-A16E-0D80FDAA52DD,15480 Hesperia Rd 164,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 000600-6F2070D3.m4a,701334360.416025
BD271FA5-BB0D-4174-8327-75AEB0C4046C,15480 Hesperia Rd 165,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 001334-BD271FA5.m4a,701334814.173973
EC512159-4264-4C56-86FB-887B9B5EE784,15480 Hesperia Rd 166,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 001927-EC512159.m4a,701335167.633716
A39BDF5C-4C50-42A4-9503-8D6EFC89D213,15480 Hesperia Rd 167,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 002452-A39BDF5C.m4a,701335492.612355
D84049AC-E523-41EA-8957-AE97F686E9AB,15480 Hesperia Rd 168,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 003027-D84049AC.m4a,701335827.48228
408D32D2-1810-4D55-B5FC-197F36ECF0CF,Recording 1025,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 223930-408D32D2.m4a,701415570.248891
DA0A6ACC-5B5D-4864-896C-CD82CCADD589,Recording 1026,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 224921-DA0A6ACC.m4a,701416161.593577
5F1FF7E6-6A7C-4C9E-BDE6-F6A5C06EF4B1,Recording 1027,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 225643-5F1FF7E6.m4a,701416603.844629
DE817355-6831-4E60-83FD-9CA4AB747AEA,Recording 1028,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 230037-DE817355.m4a,701416837.381086
97E305D9-9F6C-43C8-83E7-43EDAB8B0C75,Recording 1029,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 230224-97E305D9.m4a,701416944.925538
BA303165-05E9-4F26-863C-8CC73F3C9E2D,Recording 1030,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 230436-BA303165.m4a,701417076.802301
E8AB1135-B24C-4A53-859A-1951169ED7F9,Recording 1031,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 230720-E8AB1135.m4a,701417240.17895
7742372D-3202-4C39-A980-7580B0FEEB92,Recording 1032,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230324 232746-7742372D.m4a,701418466.205445
627B7F1E-EF89-4151-92F6-5156DCE49690,Recording 1033,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 194119-627B7F1E.m4a,701491279.266149
ED97FAB1-3963-45E3-B456-E872B0F7BDFA,Recording 1034,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 234133-ED97FAB1.m4a,701505693.819302
5BA2FFD6-F4A2-4AD9-A0D1-221B393E5830,Recording 1035,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 234435-5BA2FFD6.m4a,701505875.942689
06F4EFFC-A1E8-478A-B81D-554BF401827A,Recording 1036,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 234749-06F4EFFC.m4a,701506069.297364
9258F79A-3BBB-4F71-A398-08FC758F854E,Recording 1037,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 235141-9258F79A.m4a,701506301.631595
69047227-6C67-44E4-BD42-86AF8640F3C2,Recording 1038,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230325 235320-69047227.m4a,701506400.530561
CA8FB31F-E50D-4609-BC18-59090E38F20E,Recording 1039,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 005855-CA8FB31F.m4a,701510335.959932
E2353E24-9DB8-417A-A818-650FDE9AB52E,New Recording 23,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 010623-E2353E24.m4a,701510783.305163
40849E19-38A1-49DC-B99B-7B174BC6EA5D,Recording 1040,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 011826-40849E19.m4a,701511506.829571
FAFAD833-EE48-4FD8-A41A-6F57D6A368B1,Recording 1041,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 020034-FAFAD833.m4a,701514034.483846
923F2588-AEFD-4252-A2A8-D6905211F386,15480 Hesperia Rd 169,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 215244-923F2588.m4a,701585564.335477
0B6C5733-C1E4-4514-9A67-5C25EB6CEDC4,15480 Hesperia Rd 170,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 220447-0B6C5733.m4a,701586287.456978
D38F4040-673E-40A3-A14D-8970AC99C0AE,15480 Hesperia Rd 171,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 220742-D38F4040.m4a,701586462.968562
AD78CB1C-D959-4D61-9376-9AE6F418C747,15480 Hesperia Rd 172,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 221211-AD78CB1C.m4a,701586731.409423
90E2085E-6D65-42F6-9E82-9C12AD5177DB,15480 Hesperia Rd 173,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 222409-90E2085E.m4a,701587449.976386
0906AEBE-6ECF-4EC1-8687-3FFF110E5D3F,15480 Hesperia Rd 174,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 224003-0906AEBE.m4a,701588403.63499
4D455AD7-0B96-4BD2-89EA-DDF3A37E3014,15480 Hesperia Rd 175,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 224512-4D455AD7.m4a,701588712.499324
E88CF307-4DC7-4C1F-AF68-091851DAA258,15480 Hesperia Rd 176,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 224657-E88CF307.m4a,701588817.655222
1D736C6C-28BD-426F-B003-86ECAD5481D7,15480 Hesperia Rd 177,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 225702-1D736C6C.m4a,701589422.339957
FD6D9A70-DCA2-4D22-A7E1-58062CCBEDAA,15480 Hesperia Rd 178,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230326 230940-FD6D9A70.m4a,701590180.53473
E1E43B92-0A35-4056-AB77-5477EF186889,Recording 1042,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230327 191814-E1E43B92.m4a,701662694.727292
C627BF61-A805-411F-9413-C8EF723BA096,Recording 1043,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230327 192249-C627BF61.m4a,701662969.258385
C3848912-FDD1-46B6-98DB-52EDD7AF056B,Recording 1044,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230328 115333-C3848912.m4a,701722413.610833
419C2B31-680D-4E67-8110-9D6EDB0B2CC8,Recording 1045,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230328 222339-419C2B31.m4a,701760219.411873
22625B2A-9868-4D55-AFC0-8E5D8851E7D3,Recording 1046,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20230328 222650-22625B2A.m4a,701760410.351461
